ID,Semantic_category
120455498,tops
209291059,tops
92278067,tops
76931796,tops
157052904,tops
140735541,tops
167569153,tops
157408801,tops
138081878,tops
87188999,tops
127198676,tops
87703515,tops
206338380,tops
211913356,tops
75984174,tops
178559314,tops
212029216,tops
118683111,tops
178559319,tops
155841882,tops
147433100,tops
43073588,tops
149542282,tops
178260386,tops
130301733,tops
198732042,tops
136478320,tops
141374833,tops
69300323,tops
1027065,tops
58607011,tops
43710865,tops
25171417,tops
75732531,tops
150408295,tops
112541467,tops
205840980,tops
188327545,tops
129393785,tops
180220791,tops
123557736,tops
183679703,tops
213837593,tops
168372520,tops
53125427,tops
145681601,tops
207201640,tops
194312041,tops
176985101,tops
199146525,tops
73111991,tops
188901197,tops
98170080,tops
146471894,tops
161278574,tops
122356831,tops
187652888,tops
147797656,tops
139909204,tops
203219302,tops
181237504,tops
103001679,tops
174048777,tops
212115670,tops
188788487,tops
197342872,tops
175742886,tops
179558144,tops
211084967,tops
193987899,tops
204843177,tops
153703729,tops
212150267,tops
140329186,tops
116308533,tops
131990418,tops
204612577,tops
215678103,tops
66292900,tops
197005945,tops
85173189,tops
63891443,tops
201993472,tops
148475980,tops
150716652,tops
207990966,tops
186060103,tops
154829554,tops
196162139,tops
153265856,tops
130740370,tops
116959520,tops
116946966,tops
197344975,tops
135183999,tops
199129074,tops
48097502,tops
104714520,tops
199806259,tops
41089812,tops
180716408,tops
152066628,tops
144588015,tops
200029845,tops
42028375,tops
171872024,tops
213335167,tops
171796186,tops
197719659,tops
212060899,tops
154743029,tops
63985907,tops
207158994,tops
117628797,tops
76914495,tops
211905699,tops
126594719,tops
145115951,tops
62457606,tops
189760692,tops
196970676,tops
120454171,tops
140445256,tops
87025833,tops
105425732,tops
209923438,tops
172519599,tops
127789888,tops
178907525,tops
139001817,tops
116108137,tops
194289698,tops
140514463,tops
202553609,tops
117252332,tops
168605428,tops
197868899,tops
116632294,tops
114553193,tops
22208222,tops
213700190,tops
69453427,tops
154210574,tops
61260502,tops
163787652,tops
154086168,tops
81527247,tops
184102143,tops
110101796,tops
188218965,tops
45378906,tops
48461686,tops
116240600,tops
203213315,tops
155588375,tops
70212184,tops
186725012,tops
194599167,tops
160519769,tops
207688293,tops
35576843,tops
112747624,tops
178798276,tops
79072187,tops
48711511,tops
134277113,tops
104760680,tops
173121409,tops
126769212,tops
113816076,tops
149303295,tops
177127699,tops
186209997,tops
153539092,tops
141825906,tops
156457052,tops
148982424,tops
177124255,tops
207814381,tops
138537231,tops
109884229,tops
211037500,tops
206511556,tops
133789577,tops
155682418,tops
199864667,tops
104462185,tops
117215526,tops
148733698,tops
113046651,tops
134367590,tops
197418396,tops
139263930,tops
141199466,tops
102579974,tops
152925543,tops
180742031,tops
209968775,tops
43986099,tops
166969151,tops
211222129,tops
141033877,tops
200785087,tops
214402801,tops
64946114,tops
151784662,tops
13655815,tops
80080955,tops
65913560,tops
105834582,tops
60423411,tops
79476665,tops
130669056,tops
112653833,tops
210965050,tops
5324471,tops
166122781,tops
131963550,tops
95891587,tops
111924684,tops
142714039,tops
122643622,tops
198218383,tops
65453504,tops
54449136,tops
199559272,tops
68422982,tops
215078961,tops
187956979,tops
114162753,tops
172234126,tops
5855736,tops
141444328,tops
189918501,tops
207351770,tops
188050696,tops
135600084,tops
73529954,tops
127522772,tops
138609221,tops
153066247,tops
128774745,tops
150144219,tops
201510827,tops
167327552,tops
202981560,tops
97766731,tops
192183479,tops
200038969,tops
202546721,tops
166525387,tops
179067062,tops
180380570,tops
127336826,tops
208415981,tops
113342263,tops
161199900,tops
154692141,tops
129879974,tops
116758723,tops
177854951,tops
36480851,tops
203885328,tops
93241359,tops
208161211,tops
124824022,tops
189105440,tops
155622538,tops
201736162,tops
183395437,tops
202730768,tops
44571383,tops
77434653,tops
16762652,tops
130542690,tops
199265911,tops
148846175,tops
188035876,tops
213198151,tops
80184180,tops
174589013,tops
75239089,tops
195724973,tops
181340867,tops
182695315,tops
170455384,tops
20199609,tops
187195401,tops
25009729,tops
111468935,tops
204289363,tops
140993386,tops
182418313,tops
186863613,tops
133440258,tops
123778037,tops
117357707,tops
160510393,tops
165781745,tops
96636273,tops
158077199,tops
178192802,tops
157015485,tops
134995465,tops
86266623,tops
82964963,tops
191051636,tops
181361595,tops
145311204,tops
215222578,tops
52250424,tops
76312055,tops
203647684,tops
56768986,tops
188215990,tops
171176703,tops
172305526,tops
62825513,tops
112470915,tops
205362046,tops
200030672,tops
123250292,tops
78955036,tops
100428043,tops
212228743,tops
150320882,tops
196073214,tops
214454481,tops
169051369,tops
78890228,tops
146538920,tops
153558830,tops
185296567,tops
161260487,tops
139257703,tops
165103457,tops
183205651,tops
174470199,tops
208742206,tops
210745108,tops
210745102,tops
201173634,tops
203208828,tops
40356127,tops
205409930,tops
176736654,tops
212949500,tops
33141368,tops
150968425,tops
184614643,tops
94187222,tops
133965241,tops
86350144,tops
190262452,tops
206299742,tops
113744434,tops
44171152,tops
131197476,tops
92982029,tops
172684470,tops
154232548,tops
50220457,tops
5532876,tops
86520609,tops
100712333,tops
144678423,tops
66018435,tops
93950955,tops
110742114,tops
83200436,tops
192874927,tops
92639877,tops
183851891,tops
75743066,tops
172352711,tops
111129139,tops
176166552,tops
111989215,tops
176853110,tops
150239407,tops
185215828,tops
77858298,tops
203490313,tops
193917839,tops
196123827,tops
124355497,tops
145612549,tops
204940241,tops
52772271,tops
38399697,tops
146833067,tops
126040325,tops
125587171,tops
6662860,tops
142949961,tops
65521152,tops
91209892,tops
104032713,tops
88222966,tops
176738669,tops
107224395,tops
161956360,tops
157028868,tops
171576246,tops
206970143,tops
206340617,tops
55959165,tops
118520633,tops
119657612,tops
173765552,tops
213346966,tops
188213925,tops
192152398,tops
199591942,tops
188852245,tops
212478119,tops
128099370,tops
129677758,tops
160686915,tops
204451867,tops
207765267,tops
125641645,tops
204859780,tops
164918382,tops
135657124,tops
182777762,tops
44044344,tops
164255596,tops
195374977,tops
147322908,tops
181041425,tops
162648542,tops
181602769,tops
112291906,tops
157383353,tops
64184064,tops
179876003,tops
202238076,tops
197562395,tops
160144710,tops
102217958,tops
99630747,tops
212739762,tops
103104921,tops
71331111,tops
169705984,tops
152158883,tops
163438497,tops
187121734,tops
152322835,tops
79634647,tops
142283109,tops
208175583,tops
211920089,tops
203445791,tops
102562843,tops
125664256,tops
187561106,tops
107564646,tops
159347394,tops
185198333,tops
191702907,tops
199720717,tops
194716532,tops
208076511,tops
198799438,tops
29498216,tops
142088753,tops
105671902,tops
31407198,tops
45072921,tops
202363444,tops
120397060,tops
212848358,tops
61515027,tops
42106626,tops
141426524,tops
164561052,tops
195955941,tops
140228485,tops
34837948,tops
143685300,tops
3946291,tops
95113718,tops
65922360,tops
199340525,tops
211035081,tops
74027347,tops
211543881,tops
194227241,tops
126122248,tops
164561481,tops
99969655,tops
207525687,tops
198508899,tops
201651435,tops
213557650,tops
153715283,tops
160414907,tops
187571451,tops
183077401,tops
78507749,tops
119152687,tops
163869342,tops
134848630,tops
3556377,tops
66677485,tops
131493764,tops
189121156,tops
93920852,tops
214291552,tops
208351783,tops
134853973,tops
108690305,tops
158502237,tops
211581867,tops
112458665,tops
6558150,tops
58890368,tops
152891660,tops
51408711,tops
163795318,tops
195292135,tops
155201275,tops
62823199,tops
183686351,tops
127129773,tops
213811620,tops
195925898,tops
185172813,tops
119138316,tops
154880877,tops
183987744,tops
179882125,tops
55657767,tops
169023044,tops
202246335,tops
195737834,tops
138263784,tops
140885049,tops
212894837,tops
76663259,tops
20679612,tops
149537697,tops
118523856,tops
187254049,tops
215277709,tops
183730631,tops
158870231,tops
135484146,tops
184423403,tops
191892633,tops
131399437,tops
167374397,tops
97624246,tops
78882435,tops
196015097,tops
128590269,tops
3203858,tops
78911205,tops
78574757,tops
156895528,tops
130287707,tops
147713237,tops
169599739,tops
196444904,tops
155686418,tops
176959861,tops
181119965,tops
185213831,tops
130408096,tops
194318524,tops
101780382,tops
163968440,tops
114607896,tops
202459749,tops
98070520,tops
83240933,tops
200505985,tops
136473964,tops
154831085,tops
40938891,tops
52610863,tops
113458858,tops
185304318,tops
194442786,tops
46078329,tops
151963117,tops
122467595,tops
204784504,tops
207071730,tops
37821955,tops
201499448,tops
189698091,tops
157351176,tops
18044077,tops
68576496,tops
191056489,tops
93546465,tops
205638633,tops
66943923,tops
59218726,tops
123143966,tops
76908777,tops
205119683,tops
206186704,tops
149082682,tops
188213546,tops
75701095,tops
158012133,tops
166396437,tops
180955174,tops
32846066,tops
67559783,tops
188237655,tops
177298643,tops
207722665,tops
194696597,tops
189910816,tops
207659916,tops
195499202,tops
206293149,tops
200225317,tops
134087223,tops
206730683,tops
156384835,tops
126773775,tops
18392474,tops
76089071,tops
61903284,tops
190478332,tops
150590041,tops
109143778,tops
150896713,tops
191241262,tops
97745456,tops
201905119,tops
215506052,tops
123250023,tops
129092408,tops
49693212,tops
121243911,tops
38765900,tops
98873598,tops
37164183,tops
65474091,tops
146420172,tops
194135128,tops
74501268,tops
208715103,tops
136816097,tops
147739563,tops
127786638,tops
208446453,tops
195545670,tops
145703278,tops
115088754,tops
173855564,tops
193172538,tops
122067992,tops
87801547,tops
134945146,tops
41664550,tops
187590681,tops
209658260,tops
203886580,tops
200801698,tops
205363381,tops
164269466,tops
117361515,tops
183205054,tops
190820953,tops
65415824,tops
104190004,tops
206821208,tops
197368088,tops
208741976,tops
105064367,tops
53514447,tops
87618834,tops
134411478,tops
189318879,tops
87157030,tops
214047451,tops
128754043,tops
179672651,tops
86344599,tops
208022685,tops
64536372,tops
75414793,tops
201177320,tops
43143134,tops
201588392,tops
206688184,tops
205352556,tops
179795458,tops
183795535,tops
137656598,tops
11473417,tops
167531587,tops
203524326,tops
148515510,tops
194579053,tops
151729103,tops
48034939,tops
137992567,tops
33413366,tops
171550135,tops
205412194,tops
125476338,tops
15314680,tops
141080224,tops
194107315,tops
65533331,tops
208855189,tops
204946370,tops
195164229,tops
201044588,tops
127316594,tops
106839400,tops
52145013,tops
201156286,tops
183946046,tops
109062347,tops
14855520,tops
25588206,tops
143007731,tops
200767476,tops
66143857,tops
195385872,tops
164362983,tops
153644094,tops
212242063,tops
172822673,tops
119092198,tops
137567098,tops
200794479,tops
186726521,tops
94332021,tops
158864245,tops
150382411,tops
191810344,tops
87856466,tops
101546848,tops
178411532,tops
173543476,tops
152605313,tops
165032008,tops
137830440,tops
138186274,tops
172515865,tops
214820924,tops
146648934,tops
197937361,tops
38274602,tops
110014594,tops
85451160,tops
140107824,tops
126394831,tops
116574832,tops
83133334,tops
190491052,tops
197343656,tops
205061794,tops
192274840,tops
143135813,tops
114716062,tops
126033790,tops
20573268,tops
64798006,tops
213084049,tops
179637187,tops
199970000,tops
141781025,tops
27168708,tops
129339677,tops
209577129,tops
170632489,tops
64356094,tops
159834068,tops
176703742,tops
187972930,tops
147821005,tops
132385314,tops
91303889,tops
55005532,tops
191673907,tops
140812367,tops
104066993,tops
103847282,tops
195524353,tops
194769066,tops
192047541,tops
148022577,tops
139945265,tops
165667291,tops
114276236,tops
213807826,tops
103194171,tops
112048052,tops
201800422,tops
73611713,tops
54528677,tops
140502493,tops
179932626,tops
139822819,tops
77169795,tops
152171632,tops
144907737,tops
114276782,tops
189305984,tops
180795071,tops
213747059,tops
209214869,tops
150564123,tops
204610670,tops
138804694,tops
200842342,tops
209870174,tops
126821690,tops
182068760,tops
150802832,tops
211035137,tops
197651233,tops
214970236,tops
140295877,tops
119397527,tops
23455240,tops
59123186,tops
81498052,tops
7295047,tops
195545272,tops
144452903,tops
212205686,tops
201924843,tops
145420361,tops
169067846,tops
210384275,tops
174385815,tops
160416404,tops
201249248,tops
144508125,tops
203886210,tops
92822136,tops
193973628,tops
213466315,tops
184710877,tops
186380417,tops
176456914,tops
49200684,tops
210717480,tops
209884520,tops
29991785,tops
114254458,tops
22165983,tops
189410004,tops
189087149,tops
85055197,tops
101230605,tops
192886993,tops
165756392,tops
145294843,tops
189536855,tops
201814626,tops
94347999,tops
75384771,tops
136802857,tops
162887253,tops
192784057,tops
156884338,tops
212325495,tops
196300750,tops
197316325,tops
88788232,tops
169001871,tops
106412706,tops
129922199,tops
95743320,tops
34370287,tops
184920627,tops
186168969,tops
214631122,tops
126865253,tops
20005981,tops
212093696,tops
130659457,tops
192234028,tops
118205292,tops
199950464,tops
205725757,tops
137022086,tops
172207434,tops
96395404,tops
177223325,tops
109143849,tops
155552883,tops
117248454,tops
206677351,tops
165223013,tops
143678356,tops
34583036,tops
210769606,tops
4514636,tops
189305442,tops
113647896,tops
167013501,tops
150631334,tops
78813837,tops
195601119,tops
179269683,tops
39195460,tops
92184381,tops
153531949,tops
211179313,tops
10607625,tops
182330686,tops
72411220,tops
132349589,tops
105501442,tops
192382788,tops
159280261,tops
154448078,tops
204827203,tops
119278044,tops
101604816,tops
138346830,tops
201380289,tops
203539029,tops
196375847,tops
192246151,tops
123394791,tops
199723728,tops
125297867,tops
212049141,tops
162886279,tops
141465944,tops
104126624,tops
186778608,tops
130173343,tops
111559016,tops
134862408,tops
58520334,tops
107972563,tops
96296981,tops
27215870,tops
211967519,tops
60799193,tops
82171339,tops
149827578,tops
203917021,tops
72947999,tops
28794025,tops
134205034,tops
183883874,tops
59162737,tops
180382993,tops
110957576,tops
211489163,tops
152633090,tops
60803551,tops
153857170,tops
184933527,tops
177856911,tops
127143402,tops
93012794,tops
195568435,tops
173184153,tops
199306926,tops
209189620,tops
122326228,tops
137889820,tops
9361252,tops
156385247,tops
65367509,tops
204979072,tops
181704426,tops
129875228,tops
149718478,tops
113763838,tops
74850663,tops
131861801,tops
67441187,tops
206826159,tops
79629694,tops
152289576,tops
188577387,tops
211507315,tops
150901056,tops
113559462,tops
139493238,tops
64378415,tops
130660196,tops
149642121,tops
181671263,tops
200362070,tops
191770406,tops
70653181,tops
81028577,tops
199551935,tops
190901485,tops
208429045,tops
140479786,tops
97740720,tops
172408550,tops
95668016,tops
209659492,tops
200298353,tops
144184698,tops
188127480,tops
104617061,tops
194577293,tops
170650298,tops
109490714,tops
76081914,tops
208881110,tops
169043432,tops
65696545,tops
127143718,tops
179670223,tops
183222419,tops
182548114,tops
166732851,tops
85468147,tops
196337508,tops
166514141,tops
192770173,tops
56009881,tops
195499325,tops
185658260,tops
159641425,tops
108309595,tops
160787570,tops
208674006,tops
112870158,tops
143075226,tops
208086366,tops
211395954,tops
121120249,tops
208742167,tops
206723105,tops
110650131,tops
194942014,tops
119386851,tops
106488415,tops
127930482,tops
36236152,tops
190878944,tops
101004637,tops
191315642,tops
189922676,tops
119988930,tops
111712004,tops
140171466,tops
139427772,tops
60300462,tops
150230611,tops
177321910,tops
157615818,tops
115902161,tops
214320109,tops
206293233,tops
213995011,tops
194477989,tops
154884869,tops
176773933,tops
203500825,tops
202483161,tops
89626857,tops
202284476,tops
200673024,tops
191476573,tops
142643086,tops
127293077,tops
52297245,tops
202919714,tops
206087522,tops
177914972,tops
184359647,tops
168532357,tops
73953229,tops
173886310,tops
97238095,tops
193885896,tops
172992736,tops
115500722,tops
114354190,tops
204296103,tops
161434505,tops
184943381,tops
176675943,tops
155664055,tops
193521962,tops
86085958,tops
178966883,tops
149486696,tops
165123294,tops
105095221,tops
170424683,tops
213364999,tops
212882933,tops
11986137,tops
193349808,tops
208636722,tops
170033783,tops
137445285,tops
175133578,tops
62537115,tops
158685030,tops
115437548,tops
201753250,tops
56051523,tops
106186030,tops
205416233,tops
201074209,tops
185087452,tops
200108581,tops
24577954,tops
198510062,tops
171494813,tops
150233251,tops
73707774,tops
141089820,tops
132871272,tops
110717311,tops
212794818,tops
47615814,tops
143701863,tops
115871288,tops
191898237,tops
118876288,tops
133360991,tops
157475040,tops
194267081,tops
137744510,tops
129028319,tops
168837945,tops
76860994,tops
207603571,tops
150553886,tops
184169257,tops
205282331,tops
106738492,tops
191662616,tops
205586897,tops
171158940,tops
194386702,tops
204635095,tops
181009080,tops
154869972,tops
171345594,tops
8981298,tops
156932726,tops
179062732,tops
67700522,tops
201765454,tops
53644863,tops
140974248,tops
97971027,tops
132428515,tops
208641808,tops
63568131,tops
79995158,tops
206695959,tops
167352002,tops
160147658,tops
206301481,tops
157657238,tops
177311923,tops
103130999,tops
191110442,tops
97367815,tops
195326832,tops
196088802,tops
113083379,tops
14814328,tops
209057152,tops
179546983,tops
209942147,tops
119962047,tops
39066656,tops
202461904,tops
64342485,tops
8089954,tops
210160470,tops
130769986,tops
213103558,tops
204887621,tops
154475680,tops
157711639,tops
142327911,tops
74512337,tops
209385252,tops
142442040,tops
167183961,tops
182857316,tops
187163397,tops
115862495,tops
135317096,tops
127600340,tops
208442397,tops
204623017,tops
211227539,tops
214581128,tops
86449809,tops
214603189,tops
197502662,tops
61485467,tops
22165980,tops
183719889,tops
181155028,tops
210981827,tops
125837140,tops
155153960,tops
207095144,tops
140734284,tops
201320862,tops
183743678,tops
201262455,tops
192690145,tops
191285914,tops
131779244,tops
206687502,tops
134978024,tops
85718292,tops
203936372,tops
136478446,tops
70963303,tops
207098205,tops
95982638,tops
61445050,tops
172457010,tops
156511557,tops
193256012,tops
187415425,tops
105583368,tops
173086208,tops
185906447,tops
203886190,tops
192934655,tops
151781400,tops
206266107,tops
189589139,tops
141346708,tops
132707948,tops
195525219,tops
121916513,tops
188765891,tops
197307051,tops
178473680,tops
192361837,tops
120710726,tops
197664774,tops
29212295,tops
215014383,tops
115041056,tops
115649280,tops
191086949,tops
31601973,tops
129001610,tops
144725994,tops
118737199,tops
154539288,tops
77014387,tops
108756945,tops
198401395,tops
204392893,tops
157942374,tops
107611862,tops
176467338,tops
165719835,tops
115777103,tops
145295034,tops
59133721,tops
169781066,tops
61347990,tops
205651207,tops
188210187,tops
208692225,tops
207834732,tops
133851294,tops
187193632,tops
103498562,tops
138360561,tops
164101322,tops
29180670,tops
192729182,tops
138605647,tops
203061891,tops
98994091,tops
99133289,tops
45300712,tops
132071317,tops
130729428,tops
200667274,tops
201174582,tops
93189575,tops
96375647,tops
145028899,tops
183264703,tops
206845925,tops
164019564,tops
207760069,tops
202738823,tops
201990509,tops
188573623,tops
144556795,tops
188111924,tops
151372729,tops
206926423,tops
40474213,tops
184538464,tops
147123019,tops
196317417,tops
208709664,tops
150344307,tops
178675773,tops
189698159,tops
55909437,tops
185028495,tops
53922976,tops
197785050,tops
138527092,tops
147778371,tops
160124212,tops
194048516,tops
202613190,tops
158667250,tops
214049961,tops
164629522,tops
196163473,tops
201150904,tops
200991274,tops
65987387,tops
206509471,tops
174548184,tops
206780493,tops
214911161,tops
213427138,tops
4957425,tops
122163202,tops
84190037,tops
178197073,tops
118805403,tops
205232308,tops
99502630,tops
196474971,tops
189122825,tops
184102168,tops
183756068,tops
195890590,tops
131396469,tops
135404517,tops
199444353,tops
210767863,tops
178046208,tops
210372276,tops
147987221,tops
191689918,tops
167690917,tops
211602757,tops
202899916,tops
193622106,tops
75205154,tops
177741230,tops
68250731,tops
203965428,tops
121599202,tops
191216580,tops
47873116,tops
63595993,tops
156023183,tops
32618904,tops
125093601,tops
110024520,tops
202143637,tops
210595391,tops
126923658,tops
145936340,tops
117971726,tops
154291929,tops
156526791,tops
66998661,tops
208350458,tops
142879906,tops
146630286,tops
140770609,tops
15325315,tops
171710481,tops
193986170,tops
137692878,tops
212848252,tops
50963379,tops
183361671,tops
159834802,tops
177348445,tops
49577341,tops
45176139,tops
80602576,tops
206860124,tops
141584692,tops
139252531,tops
211667541,tops
189427501,tops
203251063,tops
94595064,tops
188742058,tops
169022189,tops
191636495,tops
137742911,tops
147706873,tops
175020711,tops
70677968,tops
149057318,tops
132254693,tops
89627210,tops
195519334,tops
205098308,tops
127001872,tops
165152081,tops
158592556,tops
87222357,tops
203043766,tops
49933292,tops
90869005,tops
97945694,tops
145471453,tops
176301464,tops
67844542,tops
196644733,tops
194895235,tops
138220883,tops
205463688,tops
188176042,tops
179906585,tops
187561855,tops
46409605,tops
122129156,tops
100736445,tops
106211344,tops
85825218,tops
132200636,tops
202594570,tops
168182731,tops
213471851,tops
209176444,tops
209862741,tops
50453262,tops
196152756,tops
192284201,tops
65678045,tops
184942165,tops
171679288,tops
205804353,tops
76075646,tops
185642254,tops
147406759,tops
212868723,tops
81109116,tops
76184639,tops
152886236,tops
132762406,tops
153515930,tops
118271398,tops
158904024,tops
164553209,tops
135697649,tops
188063945,tops
172433924,tops
51793289,tops
67698150,tops
204293453,tops
119515636,tops
202289246,tops
160708650,tops
62969438,tops
144760711,tops
183255732,tops
181727178,tops
161602305,tops
66847833,tops
170689447,tops
35706062,tops
187873887,tops
139426898,tops
86914999,tops
160104044,tops
68993485,tops
196132460,tops
191525439,tops
197114642,tops
199507146,tops
152627759,tops
173374319,tops
93262659,tops
165898000,tops
143630134,tops
179902666,tops
128434591,tops
57399443,tops
123906358,tops
192597394,tops
181069684,tops
98279797,tops
154793878,tops
158493448,tops
208927587,tops
133866132,tops
203404481,tops
185319981,tops
50971043,tops
156841444,tops
61094016,tops
200257714,tops
184321461,tops
49051537,tops
